time		totalmass			KE			PE
31.9		100000			0.00854438			4.53436
31.95		100000			0.00861707			4.53439
32		100000			0.0086923			4.53441
32.05		100000			0.00877014			4.53442
32.1		100000			0.0088507			4.53444
32.15		100000			0.00893408			4.53444
32.2		100000			0.00902037			4.53444
32.25		100000			0.00910969			4.53444
32.3		100000			0.00920213			4.53443
32.35		100000			0.00929782			4.53442
32.4		100000			0.00939685			4.5344
32.45		100000			0.00949936			4.53437
32.5		100000			0.00960546			4.53434
32.55		100000			0.00971526			4.5343
32.6		100000			0.00982891			4.53425
32.65		100000			0.00994652			4.5342
32.7		100000			0.0100682			4.53414
32.75		100000			0.0101942			4.53407
32.8		100000			0.0103245			4.534
32.85		100000			0.0104593			4.53392
32.9		100000			0.0105987			4.53383
32.95		100000			0.010743			4.53374
33		100000			0.0108922			4.53363
33.05		100000			0.0110464			4.53352
33.1		100000			0.0112059			4.5334
33.15		100000			0.0113708			4.53327
33.2		100000			0.0115411			4.53314
33.25		100000			0.0117172			4.53299
33.3		100000			0.0118991			4.53283
33.35		100000			0.0120869			4.53267
33.4		100000			0.0122808			4.5325
33.45		100000			0.012481			4.53231
33.5		100000			0.0126876			4.53212
33.55		100000			0.0129008			4.53191
33.6		100000			0.0131206			4.5317
33.65		100000			0.0133472			4.53147
33.7		100000			0.0135808			4.53124
33.75		100000			0.0138214			4.53099
33.8		100000			0.0140692			4.53073
33.85		100000			0.0143243			4.53046
33.9		100000			0.0145868			4.53018
33.95		100000			0.0148567			4.52989
34		100000			0.0151343			4.52958
34.05		100000			0.0154195			4.52927
34.1		100000			0.0157124			4.52894
34.15		100000			0.0160132			4.5286
34.2		100000			0.0163217			4.52824
34.25		100000			0.0166382			4.52788
34.3		100000			0.0169626			4.5275
34.35		100000			0.0172949			4.52711
34.4		100000			0.0176351			4.52671
34.45		100000			0.0179832			4.5263
34.5		100000			0.0183393			4.52587
34.55		100000			0.0187033			4.52543
34.6		100000			0.0190751			4.52498
34.65		100000			0.0194547			4.52451
34.7		100000			0.019842			4.52404
34.75		100000			0.020237			4.52355
34.8		100000			0.0206395			4.52305
34.85		100000			0.0210495			4.52254
34.9		100000			0.0214668			4.52202
34.95		100000			0.0218914			4.52148
35		100000			0.0223231			4.52094
35.05		100000			0.0227618			4.52038
35.1		100000			0.0232074			4.51981
35.15		100000			0.0236597			4.51923
35.2		100000			0.0241185			4.51864
35.25		100000			0.0245838			4.51805
35.3		100000			0.0250553			4.51744
35.35		100000			0.025533			4.51682
35.4		100000			0.0260166			4.51619
35.45		100000			0.0265061			4.51556
35.5		100000			0.0270013			4.51491
35.55		100000			0.0275019			4.51426
35.6		100000			0.028008			4.5136
35.65		100000			0.0285194			4.51293
35.7		100000			0.0290358			4.51225
35.75		100000			0.0295574			4.51157
35.8		100000			0.0300838			4.51088
35.85		100000			0.030615			4.51019
35.9		100000			0.0311509			4.50948
35.95		100000			0.0316914			4.50878
36		100000			0.0322364			4.50806
36.05		100000			0.0327859			4.50735
36.1		100000			0.0333398			4.50662
36.15		100000			0.033898			4.5059
36.2		100000			0.0344604			4.50517
36.25		100000			0.035027			4.50443
36.3		100000			0.0355978			4.5037
36.35		100000			0.0361726			4.50296
36.4		100000			0.0367516			4.50221
36.45		100000			0.0373345			4.50147
36.5		100000			0.0379214			4.50072
36.55		100000			0.0385122			4.49997
36.6		100000			0.0391069			4.49922
36.65		100000			0.0397054			4.49846
36.7		100000			0.0403077			4.49771
36.75		100000			0.0409138			4.49695
36.8		100000			0.0415235			4.49619
36.85		100000			0.0421368			4.49544
36.9		100000			0.0427536			4.49468
36.95		100000			0.0433739			4.49392
37		100000			0.0439975			4.49316
37.05		100000			0.0446244			4.4924
37.1		100000			0.0452545			4.49164
37.15		100000			0.0458876			4.49088
37.2		100000			0.0465237			4.49013
37.25		100000			0.0471626			4.48937
37.3		100000			0.0478042			4.48861
37.35		100000			0.0484484			4.48786
37.4		100000			0.0490949			4.4871
37.45		100000			0.0497438			4.48635
37.5		100000			0.0503948			4.48559
37.55		100000			0.0510477			4.48484
37.6		100000			0.0517024			4.48409
37.65		100000			0.0523588			4.48334
37.7		100000			0.0530165			4.48259
37.75		100000			0.0536756			4.48184
37.8		100000			0.0543357			4.4811
37.85		100000			0.0549968			4.48035
37.9		100000			0.0556585			4.47961
37.95		100000			0.0563208			4.47887
38		100000			0.0569833			4.47813
38.05		100000			0.057646			4.47739
38.1		100000			0.0583087			4.47665
38.15		100000			0.058971			4.47591
38.2		100000			0.0596328			4.47518
38.25		100000			0.0602939			4.47444
38.3		100000			0.0609542			4.47371
38.35		100000			0.0616133			4.47297
38.4		100000			0.062271			4.47224
38.45		100000			0.0629273			4.47151
38.5		100000			0.0635818			4.47078
