time		totalmass			KE			PE
35.7		100000			0.888999			11.9427
35.75		100000			0.893661			11.9396
35.8		100000			0.898335			11.9365
35.85		100000			0.90302			11.9334
35.9		100000			0.907715			11.9303
35.95		100000			0.91242			11.9271
36		100000			0.917134			11.9239
36.05		100000			0.921856			11.9207
36.1		100000			0.926586			11.9175
36.15		100000			0.931323			11.9142
36.2		100000			0.936066			11.911
36.25		100000			0.940815			11.9077
36.3		100000			0.945567			11.9044
36.35		100000			0.950323			11.9011
36.4		100000			0.955081			11.8978
36.45		100000			0.95984			11.8944
36.5		100000			0.964599			11.8911
36.55		100000			0.969357			11.8877
36.6		100000			0.974113			11.8843
36.65		100000			0.978866			11.8809
36.7		100000			0.983613			11.8776
36.75		100000			0.988355			11.8742
36.8		100000			0.993089			11.8708
36.85		100000			0.997814			11.8674
36.9		100000			1.00253			11.864
36.95		100000			1.00723			11.8606
37		100000			1.01193			11.8572
37.05		100000			1.0166			11.8538
37.1		100000			1.02126			11.8504
37.15		100000			1.02591			11.847
37.2		100000			1.03054			11.8437
37.25		100000			1.03514			11.8403
37.3		100000			1.03973			11.8369
37.35		100000			1.04429			11.8336
37.4		100000			1.04883			11.8303
37.45		100000			1.05335			11.827
37.5		100000			1.05784			11.8237
37.55		100000			1.0623			11.8204
37.6		100000			1.06673			11.8172
37.65		100000			1.07113			11.8139
37.7		100000			1.07549			11.8107
37.75		100000			1.07983			11.8075
37.8		100000			1.08413			11.8044
37.85		100000			1.08839			11.8013
37.9		100000			1.09262			11.7982
37.95		100000			1.0968			11.7951
38		100000			1.10095			11.7921
38.05		100000			1.10506			11.7891
38.1		100000			1.10912			11.7861
38.15		100000			1.11315			11.7832
38.2		100000			1.11712			11.7803
38.25		100000			1.12105			11.7775
38.3		100000			1.12494			11.7747
38.35		100000			1.12878			11.7719
38.4		100000			1.13256			11.7692
38.45		100000			1.1363			11.7665
38.5		100000			1.13999			11.7639
38.55		100000			1.14362			11.7613
38.6		100000			1.14721			11.7588
38.65		100000			1.15074			11.7563
38.7		100000			1.15421			11.7539
38.75		100000			1.15763			11.7515
38.8		100000			1.16099			11.7492
38.85		100000			1.1643			11.7469
38.9		100000			1.16755			11.7447
38.95		100000			1.17074			11.7425
39		100000			1.17387			11.7404
39.05		100000			1.17694			11.7384
39.1		100000			1.17994			11.7364
39.15		100000			1.18289			11.7345
39.2		100000			1.18578			11.7326
39.25		100000			1.1886			11.7308
39.3		100000			1.19136			11.7291
39.35		100000			1.19406			11.7274
39.4		100000			1.19669			11.7258
39.45		100000			1.19925			11.7243
39.5		100000			1.20175			11.7228
39.55		100000			1.20419			11.7214
39.6		100000			1.20655			11.72
39.65		100000			1.20885			11.7187
39.7		100000			1.21109			11.7175
39.75		100000			1.21325			11.7164
39.8		100000			1.21535			11.7153
39.85		100000			1.21737			11.7143
39.9		100000			1.21933			11.7134
39.95		100000			1.22122			11.7125
40		100000			1.22303			11.7118
40.05		100000			1.22478			11.711
