time		totalmass			KE			PE
32.55		100000			2.96736e-05			5.60258
32.6		100000			3.14527e-05			5.60447
32.65		100000			3.33412e-05			5.60637
32.7		100000			3.53459e-05			5.60826
32.75		100000			3.7474e-05			5.61014
32.8		100000			3.97334e-05			5.61201
32.85		100000			4.21323e-05			5.61388
32.9		100000			4.46794e-05			5.61574
32.95		100000			4.73842e-05			5.6176
33		100000			5.02566e-05			5.61945
33.05		100000			5.33072e-05			5.6213
33.1		100000			5.65472e-05			5.62313
33.15		100000			5.99887e-05			5.62497
33.2		100000			6.36445e-05			5.62679
33.25		100000			6.75281e-05			5.62861
33.3		100000			7.1654e-05			5.63043
33.35		100000			7.60377e-05			5.63224
33.4		100000			8.06955e-05			5.63404
33.45		100000			8.5645e-05			5.63583
33.5		100000			9.09047e-05			5.63762
33.55		100000			9.64945e-05			5.63941
33.6		100000			0.000102435			5.64118
33.65		100000			0.00010875			5.64295
33.7		100000			0.000115462			5.64472
33.75		100000			0.000122597			5.64648
33.8		100000			0.000130183			5.64823
33.85		100000			0.000138248			5.64997
33.9		100000			0.000146822			5.65171
33.95		100000			0.00015594			5.65345
34		100000			0.000165636			5.65517
34.05		100000			0.000175946			5.65689
34.1		100000			0.000186912			5.65861
34.15		100000			0.000198575			5.66031
34.2		100000			0.000210981			5.66201
34.25		100000			0.000224177			5.66371
34.3		100000			0.000238216			5.6654
34.35		100000			0.000253151			5.66708
34.4		100000			0.00026904			5.66875
34.45		100000			0.000285948			5.67042
34.5		100000			0.000303938			5.67208
34.55		100000			0.000323084			5.67373
34.6		100000			0.000343458			5.67538
34.65		100000			0.000365144			5.67701
34.7		100000			0.000388225			5.67865
34.75		100000			0.000412794			5.68027
34.8		100000			0.000438948			5.68189
34.85		100000			0.000466793			5.6835
34.9		100000			0.000496438			5.6851
34.95		100000			0.000528004			5.68669
35		100000			0.000561617			5.68828
35.05		100000			0.000597412			5.68986
35.1		100000			0.000635534			5.69143
35.15		100000			0.000676137			5.69299
